ids,caption,attack,shot_type,dataset
ILSVRC2012_val_00033828.JPEG,an old car is parked on display at a car show,0,0,ImageNet
ILSVRC2012_val_00047282.JPEG,an old car on display at a museum,0,0,ImageNet
ILSVRC2012_val_00030133.JPEG,a red and yellow motorcycle parked on the street,0,0,ImageNet
ILSVRC2012_val_00007101.JPEG,a red bike parked on the grass next to other bikes,0,0,ImageNet
ILSVRC2012_val_00026409.JPEG,a person riding a dirt bike in a field,0,0,ImageNet
ILSVRC2012_val_00002697.JPEG,a man riding a bike on a sidewalk,0,0,ImageNet
ILSVRC2012_val_00022370.JPEG,a man wearing glasses and a graduation cap and gown,0,0,ImageNet
ILSVRC2012_val_00028869.JPEG,a graduation cap with a diploma and a diploma,0,0,ImageNet
ILSVRC2012_val_00023922.JPEG,a graduation card with a graduation cap on it,0,0,ImageNet
ILSVRC2012_val_00046116.JPEG,a man in a graduation cap and gown adjusting his tie,0,0,ImageNet
ILSVRC2012_val_00005843.JPEG,a man holding up a cell phone next to a bed,0,0,ImageNet
ILSVRC2012_val_00006572.JPEG,a bed with a mosquito net on top of it,0,0,ImageNet
ILSVRC2012_val_00027564.JPEG,a bedroom with a bed in a glass display case,0,0,ImageNet
ILSVRC2012_val_00024288.JPEG,a white bed with mosquito netting on top of it,0,0,ImageNet
ILSVRC2012_val_00018304.JPEG,a group of people standing with bikes in the desert,0,0,ImageNet
ILSVRC2012_val_00030892.JPEG,a person riding a bike in the dirt,0,0,ImageNet
ILSVRC2012_val_00032009.JPEG,a man riding a bike on a dirt road,0,0,ImageNet
ILSVRC2012_val_00006158.JPEG,a man riding a bike in the dirt,0,0,ImageNet
ILSVRC2012_val_00033739.JPEG,a tent is set up on the side of a mountain,0,0,ImageNet
ILSVRC2012_val_00038176.JPEG,a tent on the side of a mountain next to a lake,0,0,ImageNet
ILSVRC2012_val_00012373.JPEG,a woman sitting inside of a tent,0,0,ImageNet
ILSVRC2012_val_00034475.JPEG,a blue tent in front of a mountain,0,0,ImageNet
ILSVRC2012_val_00027298.JPEG,a red and yellow food truck parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00030948.JPEG,a man holding a sign standing in front of a blue van,0,0,ImageNet
ILSVRC2012_val_00031141.JPEG,a white truck parked in the woods,0,0,ImageNet
ILSVRC2012_val_00032190.JPEG,a white uhaul truck parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00045366.JPEG,a dog with a muzzle,0,0,ImageNet
ILSVRC2012_val_00049210.JPEG,a teddy bear and a stuffed animal hanging on a line,0,0,ImageNet
ILSVRC2012_val_00032681.JPEG,a boot with a strap on top of a blue bag,0,0,ImageNet
ILSVRC2012_val_00043675.JPEG,a dog with a muzzle,0,0,ImageNet
ILSVRC2012_val_00027879.JPEG,a black and white photo of a wooden door,0,0,ImageNet
ILSVRC2012_val_00028170.JPEG,an orange cord and a nail on a wall,0,0,ImageNet
ILSVRC2012_val_00037628.JPEG,a shadow of a rusted nail on the ground,0,0,ImageNet
ILSVRC2012_val_00043103.JPEG,a wall of metal pipes sitting next to each other,0,0,ImageNet
ILSVRC2012_val_00019751.JPEG,a row of bottles with numbers on them,0,0,ImageNet
ILSVRC2012_val_00026454.JPEG,a white plastic container with a spoon in it,0,0,ImageNet
ILSVRC2012_val_00007804.JPEG,two baby bottles sitting next to each other on a table,0,0,ImageNet
ILSVRC2012_val_00031996.JPEG,two yellow construction hats sitting next to each other,0,0,ImageNet
ILSVRC2012_val_00048063.JPEG,a man wearing glasses and a red shirt with a blue star,0,0,ImageNet
ILSVRC2012_val_00043786.JPEG,a blue fish shaped pendant hanging from a hook,0,0,ImageNet
ILSVRC2012_val_00015714.JPEG,a wood carving of a bear on a table,0,0,ImageNet
ILSVRC2012_val_00047219.JPEG,three cookies in the shape of fishes on a wooden table,0,0,ImageNet
ILSVRC2012_val_00029988.JPEG,a close up of a speedometer in a car,0,0,ImageNet
ILSVRC2012_val_00044251.JPEG,a close up of a speedometer on a car,0,0,ImageNet
ILSVRC2012_val_00023950.JPEG,a close up of a speedometer in a car,0,0,ImageNet
ILSVRC2012_val_00038367.JPEG,a close up of the gauges in a car,0,0,ImageNet
ILSVRC2012_val_00023451.JPEG,a cow pulling a cart with people on it,0,0,ImageNet
ILSVRC2012_val_00022557.JPEG,two cows pulling a man on a cart on the road,0,0,ImageNet
ILSVRC2012_val_00025341.JPEG,two white cows pulling a cart down a street,0,0,ImageNet
ILSVRC2012_val_00024045.JPEG,a group of people riding on a cart being pulled by bulls in the water,0,0,ImageNet
ILSVRC2012_val_00044226.JPEG,a group of food items sitting on a table,0,0,ImageNet
ILSVRC2012_val_00008492.JPEG,a piece of money laying on the ground,0,0,ImageNet
ILSVRC2012_val_00049179.JPEG,a can of robin starch with a picture of a bird on it,0,0,ImageNet
ILSVRC2012_val_00008678.JPEG,a group of soap boxes with green swirls on them,0,0,ImageNet
ILSVRC2012_val_00044912.JPEG,two people rowing a boat down a river under a bridge,0,0,ImageNet
ILSVRC2012_val_00016980.JPEG,a man in a kayak under a waterfall,0,0,ImageNet
ILSVRC2012_val_00003470.JPEG,a man riding a boat in the ocean,0,0,ImageNet
ILSVRC2012_val_00026884.JPEG,three wooden paddles on the steps of a wooden stairs,0,0,ImageNet
ILSVRC2012_val_00037163.JPEG,three people posing for a picture in front of a christmas tree,0,0,ImageNet
ILSVRC2012_val_00040126.JPEG,a girl laying on a bed talking on her cell phone,0,0,ImageNet
ILSVRC2012_val_00041854.JPEG,two women are posing for a picture with a cell phone,0,0,ImageNet
ILSVRC2012_val_00021113.JPEG,a man in a red costume standing next to a red box,0,0,ImageNet
ILSVRC2012_val_00005009.JPEG,a lit up pool of water at night,0,0,ImageNet
ILSVRC2012_val_00024009.JPEG,the temple of the emerald buddha,0,0,ImageNet
ILSVRC2012_val_00014955.JPEG,the castle on top of the hill,0,0,ImageNet
ILSVRC2012_val_00021980.JPEG,the side of a stone wall with a tower,0,0,ImageNet
ILSVRC2012_val_00047439.JPEG,a bamboo comb with a yellow handle on a white,0,0,ImageNet
ILSVRC2012_val_00026945.JPEG,a wooden box filled with sticks on the floor,0,0,ImageNet
ILSVRC2012_val_00006638.JPEG,a bundle of cinnamon sticks on a white,0,0,ImageNet
ILSVRC2012_val_00027106.JPEG,a wooden wind chime hanging from a white wall,0,0,ImageNet
ILSVRC2012_val_00011324.JPEG,a person parachuting in the sky with a green parachute,0,0,ImageNet
ILSVRC2012_val_00031035.JPEG,a group of airplanes flying in the sky,0,0,ImageNet
ILSVRC2012_val_00042262.JPEG,a person is flying in the sky with a parachute,0,0,ImageNet
ILSVRC2012_val_00020003.JPEG,a person flying a kite in the blue sky,0,0,ImageNet
ILSVRC2012_val_00019438.JPEG,a boy and a girl looking over a wall,0,0,ImageNet
ILSVRC2012_val_00013559.JPEG,a man looking out the window of a house,0,0,ImageNet
ILSVRC2012_val_00020271.JPEG,a view of the ocean from a balcony at sunset,0,0,ImageNet
ILSVRC2012_val_00033401.JPEG,a potted plant with orange flowers on the grass,0,0,ImageNet
ILSVRC2012_val_00046469.JPEG,a vending machine is next to a soda machine,0,0,ImageNet
ILSVRC2012_val_00011239.JPEG,a hair dryer sitting on top of a sink,0,0,ImageNet
ILSVRC2012_val_00036112.JPEG,a black phone with a chain attached to it,0,0,ImageNet
ILSVRC2012_val_00043548.JPEG,a mits mobile phone truck parked next to a gas pump,0,0,ImageNet
ILSVRC2012_val_00044198.JPEG,a statue on top of a building with a blue sky,0,0,ImageNet
ILSVRC2012_val_00030317.JPEG,an old building with columns at night,0,0,ImageNet
ILSVRC2012_val_00004595.JPEG,a statue of a man on a horse on top of a building,0,0,ImageNet
ILSVRC2012_val_00032706.JPEG,a statue of a man with his arm outstretched on a monument,0,0,ImageNet
ILSVRC2012_val_00023446.JPEG,a red toy keyboard with a skull and crossbones,0,0,ImageNet
ILSVRC2012_val_00037769.JPEG,a person is holding a piece of toothpaste in their hand,0,0,ImageNet
ILSVRC2012_val_00025458.JPEG,the contents of a purse are laid out on the floor,0,0,ImageNet
ILSVRC2012_val_00034235.JPEG,a broken cell phone on the side of the street,0,0,ImageNet
ILSVRC2012_val_00038222.JPEG,a microwave oven sitting on top of a tiled floor,0,0,ImageNet
ILSVRC2012_val_00022650.JPEG,a close up of a fax machine on a table,0,0,ImageNet
ILSVRC2012_val_00017906.JPEG,a fax machine sitting on top of a desk,0,0,ImageNet
ILSVRC2012_val_00038560.JPEG,a fax machine sitting on top of a desk,0,0,ImageNet
ILSVRC2012_val_00011883.JPEG,a helmet is on display in a glass case,0,0,ImageNet
ILSVRC2012_val_00001180.JPEG,a helmet is on display in a glass case,0,0,ImageNet
ILSVRC2012_val_00039066.JPEG,a man in a military uniform standing in a room,0,0,ImageNet
ILSVRC2012_val_00001994.JPEG,an old photo of a group of soldiers posing for a picture,0,0,ImageNet
ILSVRC2012_val_00002026.JPEG,a street sign on a white fence,0,0,ImageNet
ILSVRC2012_val_00012729.JPEG,a white fence in front of a house,0,0,ImageNet
ILSVRC2012_val_00030935.JPEG,a white picket fence with a pot of flowers,0,0,ImageNet
ILSVRC2012_val_00028774.JPEG,a wooden fence in front of a brick wall,0,0,ImageNet
ILSVRC2012_val_00027997.JPEG,a green truck parked on a rock in the grass,0,0,ImageNet
ILSVRC2012_val_00008606.JPEG,an old orange truck parked in a show room,0,0,ImageNet
ILSVRC2012_val_00015879.JPEG,a brown car is parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00017360.JPEG,two old cars parked next to each other in a parking lot,0,0,ImageNet
ILSVRC2012_val_00040978.JPEG,a bridge over a body of water,0,0,ImageNet
ILSVRC2012_val_00044458.JPEG,a view of the san francisco bay bridge from a boat,0,0,ImageNet
ILSVRC2012_val_00018475.JPEG,a suspension bridge on top of a rock,0,0,ImageNet
ILSVRC2012_val_00030150.JPEG,a bridge that is next to a body of water,0,0,ImageNet
ILSVRC2012_val_00049127.JPEG,a glass piggy bank with a silhouette of a deer,0,0,ImageNet
ILSVRC2012_val_00047034.JPEG,a vase with a drawing of a flower and a dragonfly,0,0,ImageNet
ILSVRC2012_val_00039916.JPEG,a pink pig with black eyes and a nose,0,0,ImageNet
ILSVRC2012_val_00037007.JPEG,a small pig figurine sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00008776.JPEG,a glass bottle filled with white pills,0,0,ImageNet
ILSVRC2012_val_00012863.JPEG,a bottle of pills on the floor next to a pile of buttons,0,0,ImageNet
ILSVRC2012_val_00016390.JPEG,a container of pills on a wooden table,0,0,ImageNet
ILSVRC2012_val_00008984.JPEG,a bottle of pills next to a syringe,0,0,ImageNet
ILSVRC2012_val_00035578.JPEG,a man climbing a wall with buttons on it,0,0,ImageNet
ILSVRC2012_val_00040106.JPEG,a man is playing ping pong on a table,0,0,ImageNet
ILSVRC2012_val_00025976.JPEG,a man holding a tennis ball on a tennis court,0,0,ImageNet
ILSVRC2012_val_00023921.JPEG,a man is playing a game of ping pong,0,0,ImageNet
ILSVRC2012_val_00041237.JPEG,a washing machine and a sink in a kitchen,0,0,ImageNet
ILSVRC2012_val_00040900.JPEG,a wooden shelf with many knives on it,0,0,ImageNet
ILSVRC2012_val_00047310.JPEG,a dish rack with plates and cups in a sink,0,0,ImageNet
ILSVRC2012_val_00042539.JPEG,a shelf of plates on a green wall,0,0,ImageNet
ILSVRC2012_val_00032437.JPEG,two girls covered in paint standing next to each other,0,0,ImageNet
ILSVRC2012_val_00009433.JPEG,a cake of a toilet with a plunger in it,0,0,ImageNet
ILSVRC2012_val_00006502.JPEG,a toilet in a bathroom with a plunger on the floor,0,0,ImageNet
ILSVRC2012_val_00048130.JPEG,a pile of clay pots sitting on a wooden stand,0,0,ImageNet
ILSVRC2012_val_00007099.JPEG,a polaroid land camera on top of a box,0,0,ImageNet
ILSVRC2012_val_00023529.JPEG,a woman holding an old fashioned camera in her hand,0,0,ImageNet
ILSVRC2012_val_00011954.JPEG,two old cameras sitting next to each other on a table,0,0,ImageNet
ILSVRC2012_val_00028460.JPEG,a camera sitting on top of a wooden table,0,0,ImageNet
ILSVRC2012_val_00004211.JPEG,a police van is driving down the street,0,0,ImageNet
ILSVRC2012_val_00015758.JPEG,an orange and white police car parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00023057.JPEG,a white truck driving down a street next to palm trees,0,0,ImageNet
ILSVRC2012_val_00036375.JPEG,an old black bus parked on the grass,0,0,ImageNet
ILSVRC2012_val_00039941.JPEG,a row of glass bottles sitting in a window,0,0,ImageNet
ILSVRC2012_val_00004059.JPEG,three bottles of soda are sitting next to each other,0,0,ImageNet
ILSVRC2012_val_00012540.JPEG,a close up of many bottles of beer,0,0,ImageNet
ILSVRC2012_val_00018513.JPEG,a large coca cola bottle on the side of a building,0,0,ImageNet
ILSVRC2012_val_00026148.JPEG,a man is drilling a hole in a street,0,0,ImageNet
ILSVRC2012_val_00012847.JPEG,two young boys are working on a project on a weaving board,0,0,ImageNet
ILSVRC2012_val_00030293.JPEG,an orange cordless drill sitting on top of a wooden table,0,0,ImageNet
ILSVRC2012_val_00002458.JPEG,a piece of wood with tools on the floor,0,0,ImageNet
ILSVRC2012_val_00022178.JPEG,a rug with a cross pattern on a floor,0,0,ImageNet
ILSVRC2012_val_00030732.JPEG,a red carpet with a geometric pattern on it,0,0,ImageNet
ILSVRC2012_val_00041212.JPEG,a colorful rug on the grass,0,0,ImageNet
ILSVRC2012_val_00046176.JPEG,a red rug laying on the grass,0,0,ImageNet
ILSVRC2012_val_00040659.JPEG,a filing cabinet and a refrigerator in a room,0,0,ImageNet
ILSVRC2012_val_00036993.JPEG,a group of young boys looking at a machine,0,0,ImageNet
ILSVRC2012_val_00047815.JPEG,a printer with a piece of paper on top of it,0,0,ImageNet
ILSVRC2012_val_00002985.JPEG,a large stainless steel machine in a room,0,0,ImageNet
ILSVRC2012_val_00040082.JPEG,a group of men sitting on the steps of a building,0,0,ImageNet
ILSVRC2012_val_00018325.JPEG,a woman looking into a jail cell with two prisoners,0,0,ImageNet
ILSVRC2012_val_00039875.JPEG,a black and white photo of a brick building,0,0,ImageNet
ILSVRC2012_val_00026703.JPEG,a woman walking over the top of a bridge,0,0,ImageNet
ILSVRC2012_val_00026984.JPEG,a feather sitting on top of a wooden bench,0,0,ImageNet
ILSVRC2012_val_00014193.JPEG,a white feather with a spoon on a wall,0,0,ImageNet
ILSVRC2012_val_00007806.JPEG,a feather is sticking out of the water,0,0,ImageNet
ILSVRC2012_val_00003041.JPEG,a person holding a piece of paper with the words i was born mi and me,0,0,ImageNet
ILSVRC2012_val_00047408.JPEG,a bed with a bunch of stuffed animals on it,0,0,ImageNet
ILSVRC2012_val_00017857.JPEG,a blanket with snowflakes on it on a bed,0,0,ImageNet
ILSVRC2012_val_00030906.JPEG,a bedroom with a bed,0,0,ImageNet
ILSVRC2012_val_00027774.JPEG,a bedroom with a bed with yellow sheets,0,0,ImageNet
ILSVRC2012_val_00043586.JPEG,a tennis racket and two tennis balls on the grass,0,0,ImageNet
ILSVRC2012_val_00019426.JPEG,four people holding tennis rackets on a tennis court,0,0,ImageNet
ILSVRC2012_val_00013012.JPEG,a man standing on a tennis court holding a racket,0,0,ImageNet
ILSVRC2012_val_00029274.JPEG,a man holding a tennis racket in front of a store,0,0,ImageNet
ILSVRC2012_val_00043002.JPEG,a woman standing in front of an open refrigerator,0,0,ImageNet
ILSVRC2012_val_00038840.JPEG,a man is sitting in a refrigerator,0,0,ImageNet
ILSVRC2012_val_00004946.JPEG,an open refrigerator with bottles of alcohol in it,0,0,ImageNet
ILSVRC2012_val_00039770.JPEG,two cats standing on the door of an open refrigerator,0,0,ImageNet
ILSVRC2012_val_00020263.JPEG,people sitting at tables in a restaurant,0,0,ImageNet
ILSVRC2012_val_00043286.JPEG,a woman sitting at a table in a restaurant,0,0,ImageNet
ILSVRC2012_val_00022454.JPEG,a man walking through a kitchen in a restaurant,0,0,ImageNet
ILSVRC2012_val_00010600.JPEG,a man standing in front of a counter with bowls of food,0,0,ImageNet
ILSVRC2012_val_00001157.JPEG,a display of guns hanging on a wall,0,0,ImageNet
ILSVRC2012_val_00011924.JPEG,a man holding a gun to the side,0,0,ImageNet
ILSVRC2012_val_00006389.JPEG,a suitcase with a plaque on it on a wall,0,0,ImageNet
ILSVRC2012_val_00025798.JPEG,an old wooden handle on a wall,0,0,ImageNet
ILSVRC2012_val_00024619.JPEG,a group of men playing rugby on a field,0,0,ImageNet
ILSVRC2012_val_00039844.JPEG,two men playing a game of soccer on a field,0,0,ImageNet
ILSVRC2012_val_00007612.JPEG,a football with the oregon team logo on it,0,0,ImageNet
ILSVRC2012_val_00017936.JPEG,two women jumping up to catch a frisbee,0,0,ImageNet
ILSVRC2012_val_00030072.JPEG,a pair of shoes sitting on a tiled floor,0,0,ImageNet
ILSVRC2012_val_00046627.JPEG,a pair of dirty shoes sitting on the ground,0,0,ImageNet
ILSVRC2012_val_00029043.JPEG,a pair of white shoes with red and white socks,0,0,ImageNet
ILSVRC2012_val_00029748.JPEG,a close up of a pair of white sneakers,0,0,ImageNet
ILSVRC2012_val_00040482.JPEG,a person is wearing a denim jacket with a cat on it,0,0,ImageNet
ILSVRC2012_val_00045591.JPEG,a pair of metal hooks on top of a shirt,0,0,ImageNet
ILSVRC2012_val_00023860.JPEG,a bottle of perfume is hanging on the wall,0,0,ImageNet
ILSVRC2012_val_00024308.JPEG,a pile of items including a bag with a pig,0,0,ImageNet
ILSVRC2012_val_00029942.JPEG,a pair of black shoes sitting on top of a newspaper,0,0,ImageNet
ILSVRC2012_val_00015602.JPEG,a close up of a persons feet wearing white shoes,0,0,ImageNet
ILSVRC2012_val_00027994.JPEG,a pair of black and white shoes on the floor,0,0,ImageNet
ILSVRC2012_val_00038588.JPEG,a person is wearing gray and black shoes,0,0,ImageNet
ILSVRC2012_val_00017679.JPEG,a person is playing a saxophone,0,0,ImageNet
ILSVRC2012_val_00042195.JPEG,a group of men playing saxophone,0,0,ImageNet
ILSVRC2012_val_00014003.JPEG,a man playing a saxophone on a stage with other musicians,0,0,ImageNet
ILSVRC2012_val_00025042.JPEG,a silhouette of a man playing a saxophone,0,0,ImageNet
ILSVRC2012_val_00026734.JPEG,a knife sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00003236.JPEG,the sword of the lord of the rings the two towers,0,0,ImageNet
ILSVRC2012_val_00037613.JPEG,a helmet and other items on a table,0,0,ImageNet
ILSVRC2012_val_00045772.JPEG,a wooden knife with a wooden handle on a table,0,0,ImageNet
ILSVRC2012_val_00003571.JPEG,an image of a white alarm clock,0,0,ImageNet
ILSVRC2012_val_00037979.JPEG,a clock hanging from the ceiling of a diner,0,0,ImageNet
ILSVRC2012_val_00013890.JPEG,a newborn baby laying on top of a scale,0,0,ImageNet
ILSVRC2012_val_00033114.JPEG,a clock and bananas hanging in a market,0,0,ImageNet
ILSVRC2012_val_00023836.JPEG,a large yellow school bus parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00037681.JPEG,a yellow school bus is parked on the street,0,0,ImageNet
ILSVRC2012_val_00010401.JPEG,a yellow school bus driving down a street,0,0,ImageNet
ILSVRC2012_val_00045384.JPEG,two buses parked next to each other on a street,0,0,ImageNet
